mean	age	Male	COP	DIP	IPF/UIP	NSIP	RB-ILD	UF	adjpv_age	adjpv_Male	adjpv_COP	adjpv_DIP	adjpv_IPF/UIP	adjpv_NSIP	adjpv_RB-ILD	adjpv_UF
hsa-miR-376b_st	0.265907651111623	-0.00133462614502019	0.0262865812512527	0.0362523658308453	0.132168163491578	0.185838476168451	0.045117914864973	0.0882500622276716	0.193470740471859	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0120063959035295	0.871955566866807	0.998231224860334	0.388919726562564
hsa-miR-376c_st	0.435669564132646	-0.00324064485548357	0.0342078228576948	0.0807851307361822	0.0607545528880546	0.248553855037678	0.116429142260396	-0.0402177350270118	0.240389013216378	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.00283903702908512	0.627139684069322	0.998231224860334	0.335626772416026
hsa-miR-377-star_st	0.305000111856249	-0.00063452870739353	0.0163145447368829	0.023398822847735	-0.154921464768462	0.0823026508733024	0.059157503027	-0.0210824358126646	0.104231428903658	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.374345123372633	0.824316294749344	0.998231224860334	0.740184935226865
hsa-miR-377_st	0.329133966798825	0.000420806781528825	-0.0637135827089201	0.639327848420829	0.0918808854873297	0.146646885988124	0.015602231659887	-0.0340932837977481	0.109608899596826	0.980402352551617	0.98630681943842	0.725475682356648	0.980089265312655	0.0562245853810469	0.955044379735433	0.998231224860334	0.725655444928871
hsa-miR-378-star_st	0.699044005735942	-0.00105294887241703	0.0482795870009632	-0.0164553255857002	-0.227653116116704	-0.195520182240227	-0.267965114339084	-0.02634491992411	-0.338118514756605	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0766865898506465	0.233584441300161	0.998231224860334	0.215787264576055
hsa-miR-378_st	5.10173612764729	-0.00218701427568866	0.0479047262975065	0.328236799484211	0.901494400992976	-1.37171419264668	-0.655481058042604	-0.0531477198722598	-1.07518008102759	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	1.7055511513813e-07	0.302104868724557	0.998231224860334	0.143473685066012
hsa-miR-379-star_st	0.300022655876877	0.00109508022099793	0.00283684596637469	-0.149359882443588	0.0632146496412731	0.0221884894002577	0.0221383951452729	0.0139433045987185	-0.0345897931228658	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.83840581731043	0.935427432719626	0.998231224860334	0.944384449740348
hsa-miR-379_st	0.456631777010005	0.00189001349985562	-0.000598489122552139	-0.0963393667740657	0.052601090428933	0.126567951545355	0.190288978282959	0.307524875460616	0.16551082256725	0.979780615612958	0.998189381214214	0.99908269210418	0.983020767481115	0.393140879236442	0.562043595265192	0.998231224860334	0.741522569107156
hsa-miR-380-star_st	0.43063570424178	-0.00296414327785277	0.0149750830594765	0.0243573319942867	0.000465202434207506	0.0530322560870183	0.0709176471159055	-0.0151121325179974	0.0572918619638843	0.971163453346991	0.994330535693937	0.99908269210418	0.998545583589049	0.515800596422969	0.751031847898685	0.998231224860334	0.860965411653182
hsa-miR-380_st	0.217732290986009	-0.000572033499023789	0.0277648636374427	0.074312788835136	-0.0390629538164217	0.0567196454609576	0.0391553351821164	0.0023333554052223	0.193931084366485	0.979780615612958	0.994330535693937	0.99908269210418	0.982082321954736	0.515800596422969	0.883776203694691	0.999348149455137	0.367102912931413
hsa-miR-381_st	0.333532802126409	-0.000976038872221733	0.00452888600630885	-0.189271961726369	0.276116317710021	0.0645733028116204	0.0919090293618553	-0.0366815210055691	0.0258113818208288	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.43224684505608	0.623841897851417	0.998231224860334	0.953859014504368
hsa-miR-382_st	0.177212296453721	0.00126034317840033	0.0259135473452448	-0.0453862238287773	0.166849051387821	0.180437014426081	0.279421154032534	0.197625071165898	0.106701733582954	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.036216064827737	0.0849109322232261	0.998231224860334	0.742331137889035
hsa-miR-383_st	0.233384382784143	-9.17076164086718e-05	-0.0343226755060878	0.0491649696012357	-0.00358387178149204	0.152259721356428	0.0519688052264455	0.218421441538655	-0.00360195515226477	0.993838024370632	0.994330535693937	0.99908269210418	0.998545583589049	0.0770153315522322	0.864623917364338	0.998231224860334	0.994919934421862
hsa-miR-384_st	0.224583477738719	-0.00170157500068374	0.133145770927976	-0.332732222375741	-0.197487170295946	0.0828610325011861	0.0644999749123727	0.169054454751808	0.040259730514425	0.979780615612958	0.413579902667074	0.99908269210418	0.980089265312655	0.298285481336518	0.794067243678892	0.998231224860334	0.916995173068725
hsa-miR-409-3p_st	1.04593276843143	0.00147735562656992	0.19003758547707	-0.170926523330378	0.749862954002543	0.453951195479946	0.571241610498693	-0.014240752343921	0.39702643050832	0.979780615612958	0.756412455010368	0.99908269210418	0.927398920331788	0.00523494695745263	0.0761512648079661	0.998231224860334	0.455716388537325
hsa-miR-409-5p_st	0.353214077264913	6.93978351973826e-05	-0.0184416711995394	-0.0983969257636263	-0.0662724837722791	0.0446167662593359	0.0117476096994532	-0.13360671714897	-0.0528286976561084	0.993838024370632	0.994330535693937	0.99908269210418	0.980089265312655	0.653161067705901	0.964712290244251	0.998231224860334	0.891747907927782
hsa-miR-410_st	0.312406624358108	-0.000847357947545677	0.00906358256893995	0.152822806670325	0.0924344069219002	0.135741109608675	0.0914011023898846	0.131589641546255	0.0138753094270515	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0770153315522322	0.675895768206371	0.998231224860334	0.989326725416206
hsa-miR-411-star_st	0.428790159556623	-0.000921128782881311	0.0350712946484849	0.2064009875789	0.0801836930245929	0.140900962569597	0.0688229300381112	-0.00872287133782115	0.305727698613356	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.167096270333914	0.826191318172316	0.998231224860334	0.201318625917659
hsa-miR-411_st	2.43497990289265	-0.00564405400712976	-0.187433227920587	0.327403147497249	-0.461302381707784	0.311148510290853	0.191829095879095	0.103562860121616	0.0977249262327727	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.359123593494348	0.851811626770926	0.998231224860334	0.962639809557733
hsa-miR-412_st	0.318028196750217	0.00066205999292863	0.0197413598418121	-0.39006514050998	-0.256659555918521	-0.0270232121412038	0.0397123006244583	0.0267909398267598	0.0159595897352687	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.739883024694979	0.864623917364338	0.998231224860334	0.978372926342903
hsa-miR-421_st	0.782479364547432	-0.000954568661625817	-0.0642529124950825	-0.180787037377413	0.123324379756068	-0.0765679862908486	0.0574646435593316	-0.0823237256690671	-0.0668164933808166	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.515800596422969	0.874662900061303	0.998231224860334	0.891747907927782
hsa-miR-422a_st	1.10975616790243	-0.00156607472607156	0.0193836834227086	0.163223659034982	0.287976281165361	-0.378602431856129	-0.551569412174964	-0.231063777889555	-0.346548758121287	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.000720100105775514	0.0116735911946037	0.998231224860334	0.299241681450509
hsa-miR-423-3p_st	4.99031956782257	-0.00339528934232275	-0.0689800407854959	-0.430589636974551	-0.280699017270854	-1.10831592539607	-0.757849910350725	0.144379483131299	-0.756721191990258	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	5.53272792610889e-09	0.0591123860351282	0.998231224860334	0.155524262808019
hsa-miR-423-5p_st	5.44839721092477	-0.00983641577861321	-0.10168277158182	1.02872925972689	-0.586123005501705	-1.27719838453688	-0.715330517387588	0.0402576569371847	-1.01279334855092	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	9.51697212338439e-06	0.304499878452498	0.998231224860334	0.219282854063448
hsa-miR-424-star_st	0.864649505166843	-0.00270417775563326	-0.0260478333509481	-0.00496049860528534	-0.00267512376888058	-0.0931584637321552	0.102441369462787	-0.24615844921578	0.065217407291337	0.979780615612958	0.994330535693937	0.99908269210418	0.998545583589049	0.481085882405965	0.794067243678892	0.998231224860334	0.916995173068725
hsa-miR-424_st	0.218938707923319	0.000748590072504284	0.0178178190972388	-0.197439997116697	0.150904705780333	-0.0193217188677859	0.0921754222814881	0.274934400477205	0.0677970179750696	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.849923468173238	0.621622182105589	0.545051414240705	0.80056105929599
hsa-miR-425-star_st	1.76644156395856	-0.0025569686833346	-0.0259700455148114	0.278713618297723	-0.305222447836661	-0.258046380387293	-0.449509157076661	-0.185848491700266	-0.660872290552822	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.144602301685738	0.187321189642824	0.998231224860334	0.0912221613642537
hsa-miR-425_st	3.95459078941607	0.00140272090262394	-0.121716441504389	-0.0088799861554704	0.255681947135354	-1.09315643209528	-0.401970178614431	-0.630304440332384	-0.541208729058146	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	6.42374385546413e-06	0.563946409336499	0.998231224860334	0.564991309074884
hsa-miR-429_st	0.312752405178019	-0.00219041447574825	0.017199152561573	-0.218670609610092	0.0476593044651901	0.0965082071934921	0.248121032233682	-0.0658011077082385	0.0342995832378485	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.25046676973487	0.0836025742140893	0.998231224860334	0.944384449740348
hsa-miR-431-star_st	0.266005985450366	-0.000491488217126406	0.0260641952124712	0.298778074909371	-0.159941740259454	0.0458715072805172	0.0428692057844527	0.125181888835546	0.0288320088753114	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.594941809935108	0.870228763691604	0.998231224860334	0.948820770413158
hsa-miR-431_st	0.382056510571755	-0.00330552606377994	0.0140176405912172	-0.147778893936711	0.123147508844623	0.0676797357048776	0.0591190886687486	-0.13693961483706	0.0766941622127755	0.909298757052924	0.994330535693937	0.99908269210418	0.980089265312655	0.402612045070336	0.806848510202816	0.998231224860334	0.758203418808849
hsa-miR-432-star_st	0.203862134213156	3.91000321026055e-05	0.00593065005435477	-0.0449644163002865	0.0363446041060355	0.0530514784038145	0.0130769987986429	-0.0617857121609035	-0.082729904624117	0.993838024370632	0.994330535693937	0.99908269210418	0.980089265312655	0.481277034232888	0.955044379735433	0.998231224860334	0.740184935226865
hsa-miR-432_st	0.481900942582735	0.000968298724861401	0.00259615016909377	-0.0998957136124854	0.286863865138839	0.0927813917000269	0.165079122104909	0.0370732546144181	0.0748946560949443	0.979780615612958	0.995366126654987	0.99908269210418	0.980089265312655	0.511759564612212	0.599456580806167	0.998231224860334	0.900882808431808
hsa-miR-433_st	0.37220609809782	-0.00107290498844342	-0.0284532848915433	-0.286862648750351	0.417340903669818	0.154113839621671	0.14991355540467	0.0948337949400836	0.0674493105927999	0.979780615612958	0.994330535693937	0.99908269210418	0.834669281284569	0.0553612558751733	0.417174312558019	0.998231224860334	0.858383920580983
hsa-miR-448_st	0.282640567461474	-0.00121006921571181	-0.0231396622773938	-0.0643984525118688	0.154094781842186	0.0341104097166253	-0.0656175014369611	7.45115737289227e-05	0.0217408251782712	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.663106998565216	0.754870034971955	0.999586317630662	0.962639809557733
hsa-miR-449a_st	0.131224054841089	0.00152444711516652	0.0665592675917284	0.773917620373598	0.225530135577485	0.430647973362956	0.140267322423106	-0.0441103026179925	0.0450505989391857	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.036216064827737	0.841162178425117	0.998231224860334	0.985698841888893
hsa-miR-449b_st	0.250233608040298	0.000956259760281509	-0.0416023572887017	0.246031392261827	0.0868680666971612	0.28079538389221	0.298852924447711	-0.0126858426997661	0.0863550307017061	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.0922117823760252	0.430758099844874	0.998231224860334	0.925567651748423
hsa-miR-450a_st	0.221126507521285	-0.002232464369517	0.048523381435908	0.15116095237627	0.103617883941545	0.0873171474993495	0.0672644115885099	-0.0125027382704855	0.10328181898692	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.248499410909694	0.761151818216455	0.998231224860334	0.707824932538537
hsa-miR-450b-3p_st	0.130606999517063	0.000238625746649371	0.010338145250684	0.0186396585618086	-0.129648111240826	0.0576565475302737	0.0432574691343242	0.102189164542989	0.0390863185587472	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.496520246358394	0.864623917364338	0.998231224860334	0.921585859300368
hsa-miR-450b-5p_st	0.00549432899282251	0.00293993632325977	-0.0320869671606535	-0.113108166454261	0.0714811534370342	0.0178874577276345	0.0166303750241567	-0.057477659074283	0.0340005609361246	0.901570882248803	0.994330535693937	0.99908269210418	0.980089265312655	0.836589993553412	0.940204583329005	0.998231224860334	0.91876912104204
hsa-miR-451_st	2.2256178316402	0.0124208714658494	-0.408483078790361	0.265325345558858	1.13664370168031	-0.364609672834405	0.585605378998105	2.19628148533801	0.563622968177057	0.979780615612958	0.911222833960107	0.99908269210418	0.980089265312655	0.481085882405965	0.614811808458655	0.216710048045173	0.741346941402578
hsa-miR-452-star_st	0.324869951319586	-0.000674646630766484	-0.0501234984351252	-0.0293174990114365	0.0281386910256078	0.0920980080169401	0.0933177547023777	-0.0244055185237554	0.0170181072863195	0.979780615612958	0.990589991750668	0.99908269210418	0.983020767481115	0.261722077599072	0.653575250617184	0.998231224860334	0.983249601232372
hsa-miR-452_st	0.533750654287888	-0.00171259163344409	0.118900351996944	0.0549912258190258	-0.299459685212427	-0.0257493519670855	0.0544706332191629	-0.0623548768026452	0.112857154199982	0.979780615612958	0.454477408233307	0.99908269210418	0.980089265312655	0.82874879534913	0.851811626770926	0.998231224860334	0.740184935226865
hsa-miR-453_st	0.389493686519898	-0.000235206048684772	-0.0317223371186238	0.158687950331629	-0.0969802714619614	-0.054295353789799	-0.189643851321666	-0.0737820348304667	-0.141355323694591	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.51584210032869	0.201420289209339	0.998231224860334	0.57629122403932
hsa-miR-454-star_st	0.996805563157367	0.000779492538289309	-0.10138925842807	-0.176412289866147	-0.0955126616192245	0.124823152585355	-0.0779815498793505	0.301624575929961	-0.20628075896662	0.980869753978829	0.994330535693937	0.99908269210418	0.983020767481115	0.63191323762921	0.933746686478842	0.998231224860334	0.814081496589958
hsa-miR-454_st	0.256935231320008	0.000724377711443468	0.000888227138494633	-0.0120731028672724	-0.00328957605401664	-0.057690814968737	0.0625249903152212	0.127626588944725	0.216668499915282	0.979780615612958	0.998189381214214	0.99908269210418	0.998545583589049	0.507910028541425	0.806848510202816	0.998231224860334	0.2726350784307
hsa-miR-455-3p_st	5.28825786992958	-0.00851930828842106	-0.320985384075942	0.0358524791793131	-0.200596374517143	-0.651004002997666	-0.521958325718836	-0.496766232915701	-0.961971567338891	0.979780615612958	0.911222833960107	0.99908269210418	0.980089265312655	0.060255925564209	0.547224310917605	0.998231224860334	0.300112931006047
hsa-miR-455-5p_st	0.403557000899642	-0.000636166457917835	0.00704322198979943	-0.191803579010011	-0.0573985800602444	0.00814354198405196	-0.0791610496613958	0.103282723783989	-0.171888731411652	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.953562939704385	0.756664877999685	0.998231224860334	0.492686348793248
hsa-miR-483-3p_st	0.331092595187972	0.00348420390299546	0.0956683784472182	-0.0185754177192789	0.104692006582275	-0.00695970623561821	-0.04290604173316	-0.0797839050527843	0.0137953065880454	0.979780615612958	0.788407729852711	0.99908269210418	0.980089265312655	0.956178755665125	0.891715645603724	0.998231224860334	0.992213321384394
hsa-miR-483-5p_st	0.71000226396893	-0.000896162833126213	-0.0325054079322261	-0.201182447014605	-0.0897837632907389	-0.0329331371777335	0.0894767572071585	0.0817545431308703	-0.131923001155714	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.821627736016543	0.806848510202816	0.998231224860334	0.742331137889035
hsa-miR-484_st	1.07631127472611	0.0015519380087759	0.0532845244797014	-0.402076415107109	-0.435665663199387	0.131441565259927	0.120840181755472	0.0336466231201587	0.150110073990724	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.515800596422969	0.833052534529564	0.998231224860334	0.845870382074684
hsa-miR-485-3p_st	0.174981180342772	0.002819729040412	0.055036020004081	0.0387977286615772	-0.166612489505074	-0.0250874407803778	-0.0360712308321196	-0.0318474670751721	-0.115359926956754	0.979780615612958	0.98630681943842	0.99908269210418	0.980089265312655	0.802542160789534	0.891433711575671	0.998231224860334	0.693544265780771
hsa-miR-485-5p_st	0.40305184271561	0.000501320427828806	0.00467561454317276	0.089057852603501	0.0753518335046372	0.0894849549815361	-0.0181867663210686	0.247534081802325	-0.0812650261761056	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.465838440362555	0.959377436321641	0.998231224860334	0.870374937279268
hsa-miR-486-3p_st	0.731328163904387	-0.00125830415580051	0.0433585769507933	-0.139478161180265	-0.0925517301777395	-0.121765706917962	-0.0605503460912658	0.543040162463485	0.146826868107925	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.407731628441584	0.891715645603724	0.442950827497615	0.744638207067119
hsa-miR-486-5p_st	4.02761198286429	0.00539529671762065	-0.464743708340901	1.17089754557565	0.339126936316106	-0.575964132238395	0.126262910173059	2.47109105100392	0.950460879193789	0.979780615612958	0.787113450787781	0.99908269210418	0.980089265312655	0.2303129930379	0.935427432719626	0.0871675682004621	0.492686348793248
hsa-miR-487a_st	0.40714598874029	0.00207684615446665	0.0378439805088343	0.51380314253303	-0.138338052052411	0.0491506814194629	-0.0709145033169396	0.153683900464773	0.144440125794986	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.594941809935108	0.794067243678892	0.998231224860334	0.612427449164564
hsa-miR-487b_st	3.47289055627248	-0.00161288417798599	-0.0443045294334754	0.312044056304132	-0.193474909288359	0.619376045900022	0.55218973318093	0.475441861162928	0.169313481601887	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.0590175301326262	0.479716811413242	0.998231224860334	0.9280579129347
hsa-miR-488-star_st	0.303288009749059	0.000122140393085356	-0.043704605961588	0.0455324914223311	0.0101601247687521	0.10693012956098	-0.0448759309060479	-0.0291500905850902	0.0926498736394963	0.99340148614494	0.994330535693937	0.99908269210418	0.992240930802758	0.18453134050731	0.864623917364338	0.998231224860334	0.742331137889035
hsa-miR-488_st	0.164591929258143	0.000488313188125732	-0.0105772216566585	0.0687474868542723	-0.00496835898542898	0.0402551833589581	0.0690432202094075	0.00957460966072636	-0.108065413036181	0.979780615612958	0.994330535693937	0.99908269210418	0.996683456147515	0.603866679605672	0.735540012584392	0.998231224860334	0.656395320185389
hsa-miR-489_st	0.657889649557176	0.00902343486366725	-0.0348046353035348	0.21305142402998	-0.349616653619294	-0.554153209129962	-0.371499923902464	-0.163957011829136	-0.3876709920712	0.56146740270863	0.994330535693937	0.99908269210418	0.980089265312655	9.32359030005829e-06	0.20118034550265	0.998231224860334	0.316044836247847
hsa-miR-490-3p_st	0.36097120677188	-0.00110753925187462	-0.0307516649001292	-0.181181219971677	-0.0196190107142664	0.121295985730661	0.176283612642982	-0.182550929552627	0.0638260651005504	0.979780615612958	0.994330535693937	0.99908269210418	0.989094238384204	0.168945339804373	0.321528462903279	0.998231224860334	0.870374937279268
hsa-miR-490-5p_st	0.495320103425135	-0.00364262524425069	0.0611660767981212	-0.0117168044772475	0.0181693269357784	0.0678422660146515	0.0541609590399872	0.0133872629135098	0.0924037368057227	0.901570882248803	0.937406221348342	0.99908269210418	0.987464496569658	0.389542253384181	0.814416888968859	0.998231224860334	0.738551089225025
hsa-miR-491-3p_st	0.231909463352931	0.000431552488936717	0.0305075408479973	-0.142629571929391	0.057842436228923	0.036775595721291	0.0570229277115683	-0.197965524721465	0.120836750472476	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.658214839061067	0.806848510202816	0.998231224860334	0.636493694244204
hsa-miR-491-5p_st	1.31814884526553	0.000214451757422287	0.0258868869017628	0.742412091579352	0.0257008798479177	-0.144544289604417	-0.0530902038856912	-0.00393668753586877	-0.0679883351547296	0.99340148614494	0.994330535693937	0.99908269210418	0.989678478965894	0.331394739143544	0.910144377160451	0.999348149455137	0.9280579129347
hsa-miR-492_st	0.479395090755235	0.000181230272778613	0.00488828290990669	0.250781584855202	0.0305083022771554	-0.0307649607867249	-0.19805556059556	-0.0860616647572141	-0.065449315266986	0.992238931322447	0.994330535693937	0.99908269210418	0.983020767481115	0.786137361937536	0.272968976052094	0.998231224860334	0.871426955487712
hsa-miR-493-star_st	0.211790487134067	0.000216056807760902	0.0266429903128704	-0.211986774315179	-0.177440586354587	-0.0137378784644426	0.128434867209057	-0.198451088906487	-0.0286787648736115	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.898529881420145	0.402726269327336	0.998231224860334	0.944384449740348
hsa-miR-493_st	0.308827546146953	-0.000599047091966354	0.0210936392541565	-0.188754750158108	-0.283044979119845	0.0248631046921293	0.164671208755002	-0.0674918945555564	-0.108194933100426	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.788670775004319	0.262059593046904	0.998231224860334	0.693544265780771
hsa-miR-494_st	2.12833442339641	0.0017397364515396	-0.103367415490413	0.839066870134198	1.13607083013898	-0.154905694998957	-0.137211698062226	0.0317810815573348	0.328605051696201	0.979780615612958	0.994330535693937	0.99908269210418	0.927398920331788	0.618201480078809	0.883776203694691	0.998231224860334	0.742331137889035
hsa-miR-495_st	0.309282588569894	0.000726094664787083	0.0136172060168648	-0.112016146210227	-0.0699578382271826	0.108870696480141	0.170696939251964	-0.0972296735882243	0.11976151501498	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.242230504881519	0.3669202767206	0.998231224860334	0.726062209823841
hsa-miR-496_st	0.278748693062468	-0.000369741206849192	0.00674274843397551	-0.0427812391333418	-0.16213457540271	-0.0228015551745164	-0.100603488312183	-0.0746580863734818	0.0432585680819979	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.828001790008481	0.614390479456756	0.998231224860334	0.916658097700192
hsa-miR-497-star_st	0.368326945368408	4.18324392491214e-06	0.00714875051877704	0.17647924607891	-0.140316038404267	-0.0402810656684137	-0.0204191462731451	0.0802794378784022	0.15511955087562	0.998110040299647	0.994330535693937	0.99908269210418	0.980089265312655	0.677118992327287	0.946261706110222	0.998231224860334	0.581769882178002
hsa-miR-497_st	3.56515934166253	0.00276543606523108	-0.45478583602903	-0.335480511103503	-1.31494819754829	-0.911010146262237	-1.0530009924902	-0.416069889485279	-0.492574289352736	0.979780615612958	0.413579902667074	0.99908269210418	0.927398920331788	0.000830988347010934	0.0591123860351282	0.998231224860334	0.658482051189538
hsa-miR-498_st	0.362663107324813	6.16376826530103e-05	-0.0117698517397079	0.44552421651075	-0.0834872964586166	0.249125171793539	0.232476272891683	-0.0930739182394378	0.100532584081198	0.994932163834339	0.994330535693937	0.99908269210418	0.980089265312655	0.0445639864643758	0.421641886636229	0.998231224860334	0.865743165557683
hsa-miR-499-3p_st	0.323801362889776	0.000371676665314573	0.0118826603947785	-0.233471654127226	-0.00136537858669358	-0.0557303522838143	0.0586162916087543	0.0888637292440395	0.283656567712554	0.980402352551617	0.994330535693937	0.99908269210418	0.998545583589049	0.515800596422969	0.814416888968859	0.998231224860334	0.102787162772976
hsa-miR-499-5p_st	0.245853519637211	-0.000435932530574571	-0.0046788550539508	-0.140407675535706	0.159399902624319	0.0787976721146627	0.0200790642445816	-0.063702163310907	-0.0309564429972553	0.980402352551617	0.994330535693937	0.99908269210418	0.980089265312655	0.351290556206292	0.940204583329005	0.998231224860334	0.945080763372647
hsa-miR-500-star_st	3.84037421223258	0.00429090785345302	0.056509253983479	0.402861941283403	-0.335649288595888	-1.69170147517244	-0.781510426480928	-0.363773473365569	-1.42381786448131	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	1.54577276321162e-11	0.167154163221049	0.998231224860334	0.0146120215833602
hsa-miR-500_st	2.0566955228375	-0.00650383596808708	-0.12613591900979	-0.82556214225891	-0.27616035319363	-0.929399682544224	-0.752271357427492	-0.0333890672308197	-0.896983934832915	0.971163453346991	0.98630681943842	0.99908269210418	0.980089265312655	1.04996863949387e-10	0.00700992068129692	0.998231224860334	0.0066041313230301
hsa-miR-501-3p_st	2.07197877551429	0.00273741805724347	-0.0702207806210034	-0.234153207812425	-0.651395536892293	-1.01422722014704	-0.570607485510929	-0.367258601015903	-0.46714945235536	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	1.46820604241066e-09	0.123385847350843	0.998231224860334	0.388919726562564
hsa-miR-501-5p_st	0.478995178130537	-0.000387704256711369	0.00141070861610419	-0.282034106475479	-0.201058202279534	-0.0866922482227127	-0.0595101110595366	-0.158819523410897	-0.124799250814141	0.980402352551617	0.99784554896805	0.99908269210418	0.980089265312655	0.329917885004447	0.820881534797934	0.998231224860334	0.685162572456155
hsa-miR-502-3p_st	4.06923508308483	0.0046510082693841	-0.0264228379438978	-0.122053789716218	-0.533820436182115	-1.57536817830398	-0.638814457297692	-0.522982069209953	-1.14352796474436	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	5.80756426399337e-11	0.248878720623334	0.998231224860334	0.0625206403550168
hsa-miR-502-5p_st	0.25256821322162	0.000193399279655504	-0.0048599936191717	-0.392160127694835	0.106903449632443	-0.0511458575763261	-0.0489101068416646	0.0528695515691809	-0.00512398271293306	0.980869753978829	0.994330535693937	0.99908269210418	0.980089265312655	0.467008184784128	0.807479078192278	0.998231224860334	0.994919934421862
hsa-miR-503_st	0.778875825565715	-0.00263820138610005	-0.0148036668008293	-0.103305761296342	0.0473555197102188	0.031627447508062	0.183995693349638	-0.285089717139679	-0.0569802253935106	0.979780615612958	0.994330535693937	0.99908269210418	0.983020767481115	0.864287130432467	0.547224310917605	0.998231224860334	0.940504038081828
hsa-miR-504_st	0.407204933804373	-0.000536103532302144	0.0346564128148072	-0.0660371004448155	-0.298114753419716	0.00669393976575139	-0.0862406470238326	0.0880183735507198	0.0396295024096678	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.956178755665125	0.745107801845724	0.998231224860334	0.940504038081828
hsa-miR-505-star_st	1.66989064363999	-0.00389270928035506	-0.0161792990506927	0.0436872460093101	0.172073853094429	-0.36825728393589	-0.45650437176729	-0.430939798262237	-0.247369491657707	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.0436703640373573	0.232622511511213	0.998231224860334	0.738551089225025
hsa-miR-505_st	0.207723194239789	0.0021913895650366	0.016438635305962	-0.00810832451416677	-0.0689986841561904	0.0143787030093148	0.0931861161227172	-0.119660175764082	-0.0517959075777425	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.925817894455612	0.751031847898685	0.998231224860334	0.916995173068725
hsa-miR-506_st	0.372327981247171	-6.77459687127751e-06	-0.00663680046870252	0.04623748736876	-0.218564196615953	0.0514763300523449	0.134790443764263	-0.077052949696239	-0.0437945794425821	0.998110040299647	0.994330535693937	0.99908269210418	0.980089265312655	0.606424943944041	0.521121759997258	0.998231224860334	0.9280579129347
hsa-miR-507_st	0.114728571752227	0.000501807709104961	0.0214334350905308	-0.0598973380601972	-0.111484838859798	0.0331984943668312	-0.0577310058871744	-0.0430151938672973	0.0543865094043291	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.658214839061067	0.781398661403909	0.998231224860334	0.840412848832779
hsa-miR-508-3p_st	0.603422767025217	-0.00134071730481806	-0.00970511496239395	-0.0266708289125176	-0.214196271552564	-0.0578657327788837	-0.0662840606918325	-0.177583003312559	-0.219007878672071	0.979780615612958	0.994330535693937	0.99908269210418	0.980089265312655	0.658214839061067	0.864623917364338	0.998231224860334	0.530570772373907
